"FieldName","ValidationStatus","ClassName","LineContent","LineNo","FilePath","RepoName"
"transaction.currencycode","VALID","TransactionAdviceBasic",".orElse( ctx.request().transaction().currencyCode() ) )","258","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAdviceBasic.java","acqelavons2aservice"
"transaction.terminalid","VALID","TransactionAdviceBasic","ctx -> ctx.request().transaction().terminalId()),","273","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAdviceBasic.java","acqelavons2aservice"
"transaction.acquireravsresponsecode","VALID","TransactionAdviceBasic","ctx -> ctx.request().transaction().acquirerAvsResponseCode()),","295","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAdviceBasic.java","acqelavons2aservice"
"transaction.authorisationamount","VALID","TransactionAdviceBasic","String.valueOf( Optional.ofNullable( ctx.request().transaction().authorisationAmount() )","304","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAdviceBasic.java","acqelavons2aservice"
"transaction.currencycode","VALID","TransactionAdviceBasic","ctx.request().transaction().currencyCode() )),","306","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAdviceBasic.java","acqelavons2aservice"
"transaction.walletprovider","VALID","TransactionAdviceBasic","if ( context.request().transaction().walletProvider() == null ) {","385","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAdviceBasic.java","acqelavons2aservice"
"transaction.walletprovider","VALID","TransactionAdviceBasic","switch ( context.request().transaction().walletProvider() ) {","390","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAdviceBasic.java","acqelavons2aservice"
"transaction.walletindicator","VALID","TransactionAdviceBasic","if ( StringUtils.isNotBlank( context.request().transaction().walletIndicator() ) ) {","392","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAdviceBasic.java","acqelavons2aservice"
"transaction.walletindicator","VALID","TransactionAdviceBasic","walletIdentifier = ""0"" + context.request().transaction().walletIndicator();","393","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAdviceBasic.java","acqelavons2aservice"
"transaction.merchanttransactionreference","VALID","TransactionAdviceBasic","String trxRef = transaction.merchantTransactionReference();","446","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAdviceBasic.java","acqelavons2aservice"
"associatedtransaction.merchanttransactionreference","NOT_IN_CONVENTIONS","TransactionAdviceBasic","String assocTrxRef = transaction.associatedTransaction().merchantTransactionReference();","447","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAdviceBasic.java","acqelavons2aservice"
"transaction.statementdescriptormerchantname","VALID","TransactionAdviceBasic","if ( context.isCompliant() && transaction.statementDescriptorMerchantName() != null ) {","459","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAdviceBasic.java","acqelavons2aservice"
"transaction.statementdescriptormerchantname","VALID","TransactionAdviceBasic","return transaction.statementDescriptorMerchantName();","460","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAdviceBasic.java","acqelavons2aservice"
"transactionresponse.authenticationtokenverificationsli","VALID","TransactionAdviceBasic",".transactionResponse().authenticationTokenVerificationSLI();","475","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAdviceBasic.java","acqelavons2aservice"
"associatedtransaction.transactionreceipt","NOT_IN_CONVENTIONS","TransactionAdviceBasic",".request().transaction().associatedTransaction().transactionReceipt();","489","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAdviceBasic.java","acqelavons2aservice"
"transaction.acquirertransactionid","VALID","TransactionAdviceBasic",".request().transaction().acquirerTransactionId();","492","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAdviceBasic.java","acqelavons2aservice"
"associatedtransaction.acquirertransactionid","NOT_IN_CONVENTIONS","TransactionAdviceBasic",".request().transaction().associatedTransaction().acquirerTransactionId();","495","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAdviceBasic.java","acqelavons2aservice"
"transaction.airline","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","import com.mastercard.gateway.acquiring.megajson.transactionrequest.transaction.Airline;","8","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.passengers","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","import com.mastercard.gateway.acquiring.megajson.transactionrequest.transaction.airline.Passengers;","9","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.ticket.issue","VALID","TransactionAirlineAddendumRecord","import com.mastercard.gateway.acquiring.megajson.transactionrequest.transaction.airline.ticket.Issue;","10","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.cardnumber","VALID","TransactionAirlineAddendumRecord","ACCOUNT_NUMBER (13, 31, ALPHA, ctx -> ctx.request().transaction().cardNumber()) {","31","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.passengers","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx -> passegersName( ctx.request().transaction().airline().passengers( 0 ) )),","42","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx -> ctx.request().transaction().airline().itinerary().legs( 0 ).departureAirport()),","49","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx.request().transaction().airline().itinerary().legs( 1 ).stopoverPermitted() )),","56","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx -> ctx.request().transaction().airline().itinerary().legs( 0 ).destinationAirport()),","62","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx.request().transaction().airline().itinerary().legs( 2 ).stopoverPermitted() )),","69","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx -> ctx.request().transaction().airline().itinerary().legs( 1 ).destinationAirport()),","75","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx.request().transaction().airline().itinerary().legs( 3 ).stopoverPermitted() )),","82","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx -> ctx.request().transaction().airline().itinerary().legs( 2 ).destinationAirport()),","88","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx.request().transaction().airline().itinerary().legs( 4 ).stopoverPermitted() )),","95","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx -> ctx.request().transaction().airline().itinerary().legs( 3 ).destinationAirport()),","101","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx -> ctx.request().transaction().airline().itinerary().legs( 0 ).carrierCode()),","107","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx -> ctx.request().transaction().airline().itinerary().legs( 1 ).carrierCode()),","113","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx -> ctx.request().transaction().airline().itinerary().legs( 2 ).carrierCode()),","119","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx -> ctx.request().transaction().airline().itinerary().legs( 3 ).carrierCode()),","125","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx -> fareBasis( ctx.request().transaction().airline().itinerary().legs( 0 ).fareBasis() )),","131","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx -> fareBasis( ctx.request().transaction().airline().itinerary().legs( 1 ).fareBasis() )),","137","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx -> fareBasis( ctx.request().transaction().airline().itinerary().legs( 2 ).fareBasis() )),","143","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx -> fareBasis( ctx.request().transaction().airline().itinerary().legs( 3 ).fareBasis() )),","149","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.transactiontype","VALID","TransactionAirlineAddendumRecord","ctx -> documentType( ctx.request().transaction().transactionType() )),","155","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx.request().transaction().airline().itinerary().legs( 0 ).departureDate() )),","162","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx -> ticketIdentifier( ctx.request().transaction().airline() )),","169","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.ticket.totalfare","VALID","TransactionAirlineAddendumRecord","ctx -> Optional.ofNullable( ctx.request().transaction().airline().ticket().totalFare() )","174","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.transactiontype","VALID","TransactionAirlineAddendumRecord","ctx -> airlineTransactionType( ctx.request().transaction().airline().transactionType() )),","180","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.bookingreference","VALID","TransactionAirlineAddendumRecord","ctx -> recordLocator( ctx.request().transaction().airline().bookingReference() )),","185","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.ticket.issue","VALID","TransactionAirlineAddendumRecord","ctx -> placeOfIssue( ctx.request().transaction().airline().ticket().issue() )),","191","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.ticket.issue.carrieraccountingcode","VALID","TransactionAirlineAddendumRecord","ctx -> ctx.request().transaction().airline().ticket().issue().carrierAccountingCode()),","196","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx.request().transaction().airline().itinerary().legs( 0 ).travelClass() )),","203","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx.request().transaction().airline().itinerary().legs( 1 ).travelClass() )),","210","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx.request().transaction().airline().itinerary().legs( 2 ).travelClass() )),","217","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx.request().transaction().airline().itinerary().legs( 3 ).travelClass() )),","224","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx.request().transaction().airline().itinerary().legs( 0 ).departureDate() )),","231","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx.request().transaction().airline().itinerary().legs( 1 ).departureDate() )),","238","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx.request().transaction().airline().itinerary().legs( 2 ).departureDate() )),","245","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx.request().transaction().airline().itinerary().legs( 3 ).departureDate() )),","252","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx.request().transaction().airline().itinerary().legs( 0 ).flightNumber() )),","260","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx.request().transaction().airline().itinerary().legs( 1 ).flightNumber() )),","267","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx.request().transaction().airline().itinerary().legs( 2 ).flightNumber() )),","274","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx.request().transaction().airline().itinerary().legs( 3 ).flightNumber() )),","281","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx.request().transaction().airline().itinerary().legs( 0 ).departureTime() )),","289","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx.request().transaction().airline().itinerary().legs( 1 ).departureTime() )),","296","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx.request().transaction().airline().itinerary().legs( 2 ).departureTime() )),","303","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.itinerary.legs","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx.request().transaction().airline().itinerary().legs( 3 ).departureTime() )),","310","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.ticket.restricted","VALID","TransactionAirlineAddendumRecord","ctx -> restrictedTicket( ctx.request().transaction().airline().ticket().restricted() )),","316","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.ticket.eticket","VALID","TransactionAirlineAddendumRecord","ctx -> Boolean.TRUE.equals( ctx.request().transaction().airline().ticket().eTicket() ) ? ""E""","326","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.transactiontype","VALID","TransactionAirlineAddendumRecord","ctx -> ticketChangeIndicator( ctx.request().transaction().airline().transactionType() )),","345","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"transaction.airline.meta.synthetic","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","ctx -> !ctx.request().transaction().airline().meta.synthetic() );","389","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"airline.ticket.ticketnumber","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","return Optional.ofNullable( airline.ticket().ticketNumber() )","422","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"airline.bookingreference","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord",".orElse( airline.bookingReference().substring( 0,","424","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"airline.bookingreference","NOT_IN_CONVENTIONS","TransactionAirlineAddendumRecord","Math.min( airline.bookingReference().length(), 14 ) ) );","425","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionAirlineAddendumRecord.java","acqelavons2aservice"
"merchantacquirerrelationship.acquirermerchantid","NOT_IN_CONVENTIONS","TransactionBatchHeader","ctx -> ctx.request().merchantContext().merchantAcquirerRelationship().acquirerMerchantId()),","36","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionBatchHeader.java","acqelavons2aservice"
"invoicedata.invoicenumber","NOT_IN_CONVENTIONS","TransactionBatchHeader","ctx -> ctx.request().transaction().invoiceData().invoiceNumber()),","43","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionBatchHeader.java","acqelavons2aservice"
"transaction.currencycode","VALID","TransactionBatchHeader","Currency.getInstance( ctx.request().transaction().currencyCode() ).getNumericCode() )),","50","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionBatchHeader.java","acqelavons2aservice"
